OrderID,CustomerID,EmployeeID,ShippingMethodID,OrderDate,ShipDate,FreightCharge
526,4,2,1,02-07-2004,02-07-2004,0
527,40,7,1,02-07-2004,02-07-2004,0
532,37,2,1,02-07-2004,02-07-2004,0
533,21,2,1,02-09-2004,02-09-2004,0
534,40,2,1,02-09-2004,02-09-2004,0
535,22,2,1,02-09-2004,02-09-2004,0
536,4,2,1,02-09-2004,02-09-2004,0
538,18,2,1,02-09-2004,02-09-2004,0
539,23,2,1,02-10-2004,02-10-2004,0
540,13,2,1,02-10-2004,02-10-2004,28
541,2,2,1,02-10-2004,02-10-2004,0
542,5,2,1,02-10-2004,02-10-2004,0
543,22,7,1,02-10-2004,02-10-2004,0
544,22,2,1,02-11-2004,02-11-2004,0
546,40,2,1,02-12-2004,02-12-2004,0
547,21,2,1,02-12-2004,02-12-2004,0
549,24,7,1,02-12-2004,02-12-2004,28
550,18,2,1,02-12-2004,02-12-2004,0
552,4,2,1,13-02-2004,2/13/2004,0
553,7,2,1,13-02-2004,2/13/2004,0
555,22,2,1,16-02-2004,2/16/2004,0
557,3,2,1,16-02-2004,2/16/2004,0
558,67,2,1,16-02-2004,2/16/2004,0
559,36,2,1,16-02-2004,2/16/2004,0
560,35,7,1,16-02-2004,2/16/2004,0
562,5,7,1,16-02-2004,2/16/2004,0
563,40,2,1,16-02-2004,2/16/2004,0
564,4,2,1,16-02-2004,2/16/2004,0
565,3,2,1,14-02-2004,2/14/2004,0
566,2,2,1,14-02-2004,2/14/2004,0
567,2,2,1,14-02-2004,2/14/2004,0
568,68,2,1,16-02-2004,2/16/2004,0
569,45,2,1,16-02-2004,2/16/2004,0
570,69,2,1,17-02-2004,2/17/2004,28.02
571,2,2,1,18-02-2004,2/18/2004,0
572,6,2,1,18-02-2004,2/18/2004,0
573,40,7,1,19-02-2004,2/19/2004,0
574,13,6,1,19-02-2004,2/19/2004,56.14
575,5,2,1,20-02-2004,2/20/2004,0
576,18,2,1,20-02-2004,2/20/2004,0
577,24,2,1,20-02-2004,2/20/2004,28.02
578,7,6,1,21-02-2004,2/21/2004,0
582,67,2,1,23-02-2004,2/23/2004,0
583,40,7,1,24-02-2004,2/24/2004,0
585,13,2,1,24-02-2004,2/24/2004,0
586,60,2,1,03-01-2004,03-01-2004,28.5
587,2,2,1,24-02-2004,2/24/2004,0
588,5,2,1,24-02-2004,2/24/2004,0
589,18,2,1,24-02-2004,2/24/2004,0
590,67,6,1,24-02-2004,2/24/2004,0
591,57,6,1,25-02-2004,2/25/2004,0
592,21,6,1,25-02-2004,2/25/2004,0
594,5,6,1,25-02-2004,2/25/2004,0
595,2,6,1,03-01-2004,03-01-2004,0
597,22,6,1,25-02-2004,2/25/2004,0
598,1,6,1,25-02-2004,2/25/2004,0
599,4,2,1,25-02-2004,2/25/2004,0
600,23,6,1,26-02-2004,2/26/2004,0
601,25,6,1,26-02-2004,2/26/2004,0
602,18,6,1,26-02-2004,2/26/2004,0
603,42,6,1,17-03-2004,3/17/2004,28.02
604,40,6,1,27-02-2004,2/27/2004,0
605,36,6,1,03-01-2004,03-01-2004,0
606,36,6,1,03-01-2004,03-01-2004,0
607,7,6,1,28-02-2004,2/28/2004,0
608,41,6,1,03-01-2004,03-01-2004,0
609,5,6,1,28-02-2004,2/28/2004,0
610,71,6,1,03-02-2004,03-02-2004,0
611,22,2,1,03-01-2004,03-01-2004,0
612,5,2,1,03-01-2004,03-01-2004,0
613,72,2,1,03-01-2004,03-01-2004,0
614,18,2,1,03-01-2004,03-01-2004,0
615,66,2,1,28-02-2004,2/28/2004,0
616,6,6,1,03-02-2004,03-02-2004,0
617,73,6,1,03-02-2004,03-02-2004,0
618,35,6,1,03-02-2004,03-02-2004,0
619,3,6,1,03-02-2004,03-02-2004,0
620,71,6,1,03-02-2004,03-02-2004,0
621,67,6,1,03-02-2004,03-02-2004,0
622,18,6,1,03-02-2004,03-02-2004,0
623,2,6,1,03-02-2004,03-02-2004,28
624,5,6,1,03-03-2004,03-03-2004,0
627,74,6,1,03-03-2004,03-03-2004,0
628,33,6,1,03-04-2004,03-04-2004,0
630,40,6,1,03-04-2004,03-04-2004,0
631,4,6,1,03-04-2004,03-04-2004,0
632,32,6,1,03-04-2004,03-04-2004,0
633,34,6,1,03-04-2004,03-04-2004,0
634,40,6,1,03-05-2004,03-05-2004,0
635,5,6,1,03-05-2004,03-05-2004,0
636,36,6,1,03-05-2004,03-05-2004,0
637,18,2,1,03-06-2004,03-06-2004,0
639,66,2,1,03-06-2004,03-06-2004,0
640,40,6,1,03-09-2004,03-09-2004,0
641,21,6,1,03-09-2004,03-09-2004,0
642,2,6,1,03-10-2004,03-10-2004,0
643,24,6,1,03-10-2004,03-10-2004,28
646,66,2,1,03-10-2004,03-10-2004,0
647,17,6,1,03-11-2004,03-11-2004,0
650,5,6,1,03-11-2004,03-11-2004,0
651,7,6,1,03-11-2004,03-11-2004,0
652,40,6,1,03-12-2004,03-12-2004,0
653,45,6,1,03-12-2004,03-12-2004,0
654,78,6,1,03-12-2004,03-12-2004,0
655,21,6,1,13-03-2004,3/13/2004,0
656,79,6,1,13-03-2004,3/13/2004,0
657,7,6,1,13-03-2004,3/13/2004,0
658,22,6,1,15-03-2004,3/15/2004,0
659,18,2,1,15-03-2004,3/15/2004,0
660,13,2,1,15-03-2004,3/15/2004,0
661,5,6,1,16-03-2004,3/16/2004,0
662,21,6,1,17-03-2004,3/17/2004,0
664,5,6,1,17-03-2004,3/17/2004,0
665,2,6,1,17-03-2004,3/17/2004,0
666,3,6,1,17-03-2004,3/17/2004,0
667,18,6,1,17-03-2004,3/17/2004,0
668,2,2,1,04-01-2004,04-01-2004,0
669,5,6,1,18-03-2004,3/18/2004,0
670,6,6,1,19-03-2004,3/19/2004,0
671,81,6,1,19-03-2004,3/19/2004,0
672,5,6,1,19-03-2004,3/19/2004,0
673,22,6,1,19-03-2004,3/19/2004,0
674,82,8,1,22-03-2004,3/22/2004,0
675,21,6,1,22-03-2004,3/22/2004,0
676,22,6,1,22-03-2004,3/22/2004,0
677,18,6,1,22-03-2004,3/22/2004,0
678,54,6,1,30-03-2004,3/30/2004,0
679,17,6,1,23-03-2004,3/23/2004,0
680,5,6,1,23-03-2004,3/23/2004,0
681,40,6,1,24-03-2004,3/24/2004,0
682,26,6,1,24-03-2004,3/24/2004,0
683,18,6,1,24-03-2004,3/24/2004,0
685,50,2,1,24-03-2004,3/24/2004,0
686,6,6,1,25-03-2004,3/25/2004,0
687,1,6,1,26-03-2004,3/26/2004,0
688,64,6,1,04-01-2004,04-01-2004,28
689,22,2,1,29-03-2004,3/29/2004,0
690,2,6,1,29-03-2004,3/29/2004,0
691,14,6,1,29-03-2004,3/29/2004,0
693,22,6,1,29-03-2004,3/29/2004,0
694,19,6,1,04-01-2004,04-01-2004,0
695,66,2,1,30-03-2004,3/30/2004,0
696,35,6,1,04-01-2004,04-01-2004,0
697,18,6,1,30-03-2004,3/30/2004,0
698,83,6,1,04-01-2004,04-01-2004,28
699,6,6,1,04-01-2004,04-01-2004,0
700,5,2,1,04-02-2004,04-02-2004,0
701,7,6,1,04-02-2004,04-02-2004,0
702,22,6,1,04-05-2004,04-05-2004,0
703,21,6,1,04-05-2004,04-05-2004,0
704,2,6,1,04-05-2004,04-05-2004,0
705,67,6,1,04-05-2004,04-05-2004,0
706,23,6,1,04-06-2004,04-06-2004,0
707,40,6,1,04-06-2004,04-06-2004,0
708,25,6,1,04-07-2004,04-07-2004,0
709,41,6,1,04-08-2004,04-08-2004,0
710,8,6,1,04-09-2004,04-09-2004,0
711,5,6,1,04-10-2004,04-10-2004,0
712,18,6,1,04-10-2004,04-10-2004,0
713,21,6,1,04-12-2004,04-12-2004,0
714,22,6,1,13-04-2004,4/13/2004,0
715,34,6,1,13-04-2004,4/13/2004,0
716,22,6,1,14-04-2004,4/14/2004,0
717,13,6,1,14-04-2004,4/14/2004,28
718,22,6,1,15-04-2004,4/15/2004,0
719,25,6,1,15-04-2004,4/15/2004,0
720,2,6,1,15-04-2004,4/15/2004,0
721,84,2,1,15-04-2004,4/15/2004,0
722,84,2,1,15-04-2004,4/15/2004,0
723,63,6,1,15-04-2004,4/15/2004,0
724,22,6,1,16-04-2004,4/16/2004,0
726,32,6,1,16-04-2004,4/16/2004,0
727,7,6,1,17-04-2004,4/17/2004,0
728,22,6,1,19-04-2004,4/19/2004,0
729,21,6,1,19-04-2004,4/19/2004,0
730,7,6,1,19-04-2004,4/19/2004,0
731,2,6,1,19-04-2004,4/19/2004,0
732,22,6,1,20-04-2004,4/20/2004,0
733,82,6,1,21-04-2004,4/21/2004,0
734,22,6,3,21-04-2004,4/21/2004,0
735,2,6,1,22-04-2004,4/22/2004,0
736,18,6,1,22-04-2004,4/22/2004,0
737,40,6,1,23-04-2004,4/23/2004,0
738,21,6,1,23-04-2004,4/23/2004,0
739,32,2,1,23-04-2004,4/23/2004,0
740,6,6,1,23-04-2004,4/23/2004,0
741,18,6,1,23-04-2004,4/23/2004,0
742,19,6,1,24-04-2004,4/24/2004,0
743,22,6,1,24-04-2004,4/24/2004,0
744,18,6,1,24-04-2004,4/24/2004,0
745,82,6,1,26-04-2004,4/26/2004,0
746,79,6,1,26-04-2004,4/26/2004,0
747,60,6,1,26-04-2004,4/26/2004,2
748,2,6,1,26-04-2004,4/26/2004,0
749,21,6,1,26-04-2004,4/26/2004,0
750,5,6,1,26-04-2004,4/26/2004,0
751,85,6,1,27-04-2004,4/27/2004,0
752,86,6,1,27-04-2004,4/27/2004,28
753,64,6,1,28-04-2004,4/28/2004,28
754,40,6,1,28-04-2004,4/28/2004,0
755,76,6,1,07-01-2004,07-01-2004,0
756,71,6,1,29-04-2004,4/29/2004,0
757,7,2,1,29-04-2004,4/29/2004,0
766,7,6,1,30-04-2004,4/30/2004,0
767,63,6,1,17-05-2004,5/17/2004,0
768,87,6,1,20-05-2004,5/20/2004,0
769,2,6,1,05-06-2004,05-06-2004,0
770,32,6,1,05-06-2004,05-06-2004,0
771,84,6,1,05-06-2004,05-06-2004,0
772,18,6,1,05-06-2004,05-06-2004,0
773,13,6,1,05-07-2004,05-07-2004,28
774,21,6,1,05-07-2004,05-07-2004,0
775,88,6,1,05-07-2004,05-07-2004,0
776,67,2,1,05-07-2004,05-07-2004,0
777,89,6,1,13-05-2004,5/13/2004,0
778,7,6,1,05-08-2004,05-08-2004,0
779,90,6,1,05-11-2004,05-11-2004,28
780,5,6,1,05-11-2004,05-11-2004,0
781,45,6,1,05-12-2004,05-12-2004,0
782,71,6,1,05-12-2004,05-12-2004,0
783,18,6,1,05-12-2004,05-12-2004,0
784,21,2,1,13-05-2004,5/13/2004,0
785,2,2,1,13-05-2004,5/13/2004,0
786,5,6,1,14-05-2004,5/14/2004,0
787,1,6,1,14-05-2004,5/14/2004,0
788,7,6,1,14-05-2004,5/14/2004,0
789,35,6,1,18-05-2004,5/18/2004,0
790,40,6,1,17-05-2004,5/17/2004,0
792,23,6,1,17-05-2004,5/17/2004,0
794,64,6,1,17-05-2004,5/17/2004,28
795,89,6,1,18-05-2004,5/18/2004,0
796,17,6,1,18-05-2004,5/18/2004,0
797,18,6,1,18-05-2004,5/18/2004,0
798,91,6,1,19-05-2004,5/19/2004,28
799,92,6,1,19-05-2004,5/19/2004,28
800,93,6,1,20-05-2004,5/20/2004,0
801,84,6,1,20-05-2004,5/20/2004,0
804,95,6,1,20-05-2004,5/20/2004,0
805,67,6,1,20-05-2004,5/20/2004,0
807,5,6,1,20-05-2004,5/20/2004,28
808,96,6,1,21-05-2004,5/21/2004,28.39
809,97,6,1,21-05-2004,5/21/2004,0
810,98,6,1,22-05-2004,5/22/2004,27.3
811,21,6,1,22-05-2004,5/22/2004,0
812,22,6,1,24-05-2004,5/24/2004,0
813,40,6,1,24-05-2004,5/24/2004,0
814,90,6,1,24-05-2004,5/24/2004,28
815,25,6,1,24-05-2004,5/24/2004,0
817,99,6,1,24-05-2004,5/24/2004,0
818,2,6,1,25-05-2004,5/25/2004,0
819,13,6,1,25-05-2004,5/25/2004,28
820,35,6,1,25-05-2004,5/25/2004,0
821,18,6,1,25-05-2004,5/25/2004,0
822,34,6,1,25-05-2004,5/25/2004,0
823,100,6,1,25-05-2004,5/25/2004,0
824,89,6,1,26-05-2004,5/26/2004,0
825,101,6,1,06-01-2004,06-01-2004,28
826,67,6,1,26-05-2004,5/26/2004,0
827,102,6,1,26-05-2004,5/26/2004,0
828,74,6,1,06-01-2004,06-01-2004,0
829,81,6,1,06-01-2004,06-01-2004,0
830,103,6,1,06-01-2004,06-01-2004,28
831,104,6,1,27-05-2004,5/27/2004,0
832,94,6,1,27-05-2004,5/27/2004,0
833,6,6,1,28-05-2004,5/28/2004,0
834,41,6,1,06-01-2004,06-01-2004,0
835,7,6,1,29-05-2004,5/29/2004,0
836,94,6,1,29-05-2004,5/29/2004,0
837,3,6,1,31-05-2004,5/31/2004,0
838,87,6,1,06-01-2004,06-01-2004,0
839,5,6,1,31-05-2004,5/31/2004,0
840,18,6,,31-05-2004,5/31/2004,0
841,22,6,1,06-01-2004,06-01-2004,0
842,7,6,1,06-01-2004,06-01-2004,0
843,86,6,1,06-02-2004,06-02-2004,28
844,19,6,1,06-02-2004,06-02-2004,0
845,1,6,1,06-02-2004,06-02-2004,0
846,91,6,1,06-03-2004,06-03-2004,28
847,21,6,1,06-03-2004,06-03-2004,0
848,19,6,1,06-03-2004,06-03-2004,0
849,97,6,1,06-03-2004,06-03-2004,0
850,7,6,1,06-03-2004,06-03-2004,0
851,79,6,1,06-07-2004,06-07-2004,0
852,89,6,1,06-07-2004,06-07-2004,0
853,22,6,1,06-07-2004,06-07-2004,0
854,2,6,1,06-07-2004,06-07-2004,0
855,13,6,1,06-07-2004,06-07-2004,28
856,18,6,1,06-07-2004,06-07-2004,0
857,8,6,1,06-08-2004,06-08-2004,0
858,99,6,1,06-08-2004,06-08-2004,28
859,18,6,1,06-08-2004,06-08-2004,0
860,105,6,1,06-09-2004,06-09-2004,0
861,106,6,1,06-09-2004,06-09-2004,0
862,67,6,1,06-09-2004,06-09-2004,0
863,107,6,1,06-09-2004,06-09-2004,0
865,5,6,1,06-09-2004,06-09-2004,0
866,32,6,1,06-09-2004,06-09-2004,0
867,42,6,1,06-09-2004,06-09-2004,28
868,102,6,1,06-10-2004,06-10-2004,0
869,24,6,1,06-10-2004,06-10-2004,0
870,108,6,1,06-10-2004,06-10-2004,28
872,21,6,1,06-11-2004,06-11-2004,0
873,84,6,1,06-11-2004,06-11-2004,0
874,35,6,1,06-11-2004,06-11-2004,28
875,22,6,1,06-12-2004,06-12-2004,0
876,18,6,1,15-06-2004,6/14/2004,0
877,89,6,1,15-06-2004,6/15/2004,0
878,68,6,1,15-06-2004,6/15/2004,0
879,3,6,1,15-06-2004,6/15/2004,0
880,22,6,1,15-06-2004,6/15/2004,0
881,2,6,1,15-06-2004,6/15/2004,0
882,82,6,1,15-06-2004,6/15/2004,0
883,87,6,1,07-01-2004,07-01-2004,0
884,60,6,1,15-06-2004,6/15/2004,0
885,109,6,1,17-06-2004,6/17/2004,0
886,22,6,1,16-06-2004,6/16/2004,0
887,23,6,1,16-06-2004,6/16/2004,0
888,54,6,1,07-06-2004,07-06-2004,28
889,21,6,1,17-06-2004,6/17/2004,0
890,5,6,1,17-06-2004,6/17/2004,0
891,40,6,1,18-06-2004,6/18/2004,0
892,22,6,1,18-06-2004,6/18/2004,0
893,21,6,1,19-06-2004,6/19/2004,0
894,25,6,1,19-06-2004,6/19/2003,0
895,7,6,1,19-06-2004,6/19/2004,0
896,18,6,1,19-06-2004,6/19/2004,0
897,110,6,1,28-06-2004,6/28/2004,28
898,90,6,1,21-06-2004,6/21/2004,28
899,22,6,1,21-06-2004,6/21/2004,0
900,35,6,1,21-06-2004,6/21/2004,28
901,111,6,1,21-06-2004,6/21/2004,0
904,107,6,1,22-06-2004,6/22/2004,0
905,22,6,1,22-06-2004,6/22/2004,0
906,8,6,1,22-06-2004,6/22/2004,0
907,25,6,1,23-06-2004,6/23/2004,0
908,22,6,1,23-06-2004,6/23/2004,0
909,67,6,1,23-06-2004,6/23/2004,0
910,2,6,1,24-06-2004,6/24/2004,0
911,22,6,1,24-06-2004,6/24/2004,0
912,5,6,1,24-06-2004,6/24/2004,28
913,101,6,1,25-06-2004,6/25/2004,28
914,107,6,1,25-06-2004,6/25/2004,0
915,21,6,1,26-06-2004,6/26/2004,0
916,22,6,1,26-06-2004,6/26/2004,0
917,96,6,1,28-06-2004,6/28/2004,28
918,25,6,1,28-06-2004,6/28/2003,27.3
920,5,6,1,28-06-2004,6/28/2004,0
921,89,6,1,29-06-2004,6/29/2004,0
922,2,6,1,30-06-2004,6/30/2004,0
923,17,6,1,30-06-2004,6/30/2004,0
924,23,6,1,07-01-2004,07-01-2004,0
925,7,6,1,07-01-2004,07-01-2004,0
926,112,6,1,07-01-2004,07-01-2004,28
927,1,6,1,07-01-2004,07-01-2004,0
928,35,6,1,07-01-2004,07-01-2004,25.58
929,22,6,1,07-02-2004,07-02-2004,0
930,84,6,1,07-02-2004,07-02-2004,0
931,21,6,1,07-03-2004,07-03-2004,0
933,18,6,1,07-03-2004,07-03-2004,0
934,57,6,1,07-05-2004,07-05-2004,0
935,22,6,1,07-05-2004,07-05-2004,0
936,107,6,1,08-01-2004,08-01-2004,0
937,19,6,1,07-05-2004,07-05-2004,0
938,5,6,1,07-05-2004,07-05-2004,28
939,6,6,1,07-06-2004,07-06-2004,0
940,2,6,1,07-06-2004,07-06-2004,0
941,5,6,1,07-06-2004,07-06-2004,0
942,21,6,1,07-07-2004,07-07-2004,0
943,19,6,1,07-07-2004,07-07-2004,0
944,22,6,1,07-07-2004,07-07-2004,0
945,67,6,1,07-07-2004,07-07-2004,0
946,19,6,1,07-07-2004,07-07-2004,0
948,7,6,1,07-07-2004,07-07-2004,0
949,2,6,1,07-08-2004,07-08-2004,0
950,22,6,1,07-08-2004,07-08-2004,0
951,98,6,1,07-08-2004,07-08-2004,28.2
952,84,6,1,07-08-2004,07-08-2004,0
953,114,6,1,07-09-2004,07-09-2004,0
954,108,6,1,07-09-2004,07-09-2004,28
955,3,6,1,07-09-2004,07-09-2004,0
956,34,6,1,07-09-2004,07-09-2004,0
957,34,6,1,07-09-2004,07-09-2004,0
958,6,6,1,07-12-2004,07-12-2004,0
959,79,6,1,07-12-2004,07-12-2004,0
960,2,6,1,07-12-2004,07-12-2004,0
961,7,6,1,07-12-2004,07-12-2004,0
962,5,6,1,07-12-2004,07-12-2004,24.72
963,35,6,1,07-12-2004,07-12-2004,28
964,21,6,1,13-07-2004,7/13/2004,0
965,116,6,1,13-07-2004,7/13/2004,0
966,22,6,1,13-07-2004,7/13/2004,0
968,25,6,1,14-07-2004,7/14/2004,28
969,40,6,1,14-07-2004,7/14/2004,0
970,14,6,1,14-07-2004,7/14/2004,0
971,14,6,1,14-07-2004,7/14/2004,0
972,112,6,1,14-07-2004,7/14/2004,28
973,26,6,1,15-07-2004,7/15/2004,0
974,13,6,1,15-07-2004,7/15/2004,28
975,3,6,1,15-07-2004,7/15/2004,0
976,2,6,1,15-07-2004,7/15/2004,0
977,2,6,1,15-07-2004,7/15/2004,0
978,41,6,1,16-07-2004,7/16/2004,28
979,117,6,1,16-07-2004,7/16/2004,0
980,22,6,1,16-07-2004,7/16/2004,0
981,26,6,1,16-07-2004,7/16/2004,0
982,18,6,1,16-07-2004,7/16/2004,0
983,7,6,1,16-07-2004,7/16/2004,0
984,21,6,1,17-07-2004,7/17/2004,0
985,5,6,1,17-07-2004,7/17/2004,0
986,22,6,1,19-07-2004,7/19/2004,0
987,40,6,1,19-07-2004,7/19/2004,0
988,67,6,1,19-07-2004,7/19/2004,0
989,22,6,1,20-07-2004,7/20/2004,0
990,110,6,1,20-07-2004,7/20/2004,28
991,18,6,1,20-07-2004,7/20/2004,0
992,5,6,1,20-07-2004,7/20/2004,28
993,98,6,1,21-07-2004,7/21/2004,28
994,118,6,1,22-07-2004,7/22/2004,28
995,17,6,1,22-07-2004,7/22/2004,0
996,24,6,1,23-07-2004,7/23/2004,0
997,1,6,1,23-07-2004,7/23/2004,0
998,45,6,1,23-07-2004,7/23/2004,0
999,84,6,1,23-07-2004,7/23/2004,0
1000,5,6,1,23-07-2004,7/23/2004,0
1001,32,6,1,23-07-2004,7/23/2004,0
1002,21,6,1,26-07-2004,7/26/2004,0
1003,42,6,1,26-07-2004,7/26/2004,28
1004,2,6,1,27-07-2004,7/27/2004,0
1005,18,6,1,27-07-2004,7/27/2004,0
1006,37,6,1,29-07-2004,7/29/2004,0
1007,89,6,1,09-01-2004,09-01-2004,0
1008,22,6,1,29-07-2004,7/29/2004,0
1009,7,6,1,30-07-2004,7/30/2004,0
1010,2,6,1,08-02-2004,08-02-2004,0
1012,119,6,1,08-04-2004,08-04-2004,0
1013,32,6,1,08-04-2004,08-04-2004,0
1014,13,6,1,08-05-2004,08-05-2004,28
1015,120,6,1,08-05-2004,08-05-2004,28
1017,40,6,1,08-06-2004,08-06-2004,0
1018,35,6,1,08-07-2004,08-07-2004,28
1019,22,6,1,08-09-2004,08-09-2004,0
1020,59,6,1,08-09-2004,08-09-2004,0
1021,2,6,1,08-09-2004,08-09-2004,0
1022,40,6,1,08-10-2004,08-10-2004,0
1023,122,6,1,08-10-2004,08-10-2004,0
1024,123,6,1,08-11-2004,08-11-2004,0
1025,124,6,1,08-11-2004,08-11-2004,28
1026,22,6,1,08-12-2004,08-12-2004,0
1027,21,6,1,08-12-2004,08-12-2004,0
1029,84,6,1,08-12-2004,08-12-2004,0
1030,126,6,1,08-12-2004,08-12-2004,0
1031,40,6,1,13-08-2004,8/13/2004,0
1032,3,6,1,13-08-2004,8/13/2004,0
1033,2,6,1,13-08-2004,8/13/2004,0
1034,17,6,1,13-08-2004,8/13/2004,0
1036,18,6,1,13-08-2004,8/13/2004,0
1037,127,6,1,13-08-2004,8/13/2004,0
1038,128,6,1,16-08-2004,8/16/2004,0
1039,32,6,1,16-08-2004,8/16/2004,0
1040,18,6,1,16-08-2004,8/16/2004,0
1041,67,6,1,16-08-2004,8/16/2004,0
1042,22,6,1,17-08-2004,8/17/2004,0
1043,129,6,1,17-08-2004,8/17/2004,0
1045,90,6,1,18-08-2004,8/18/2004,28
1046,6,6,1,19-08-2004,8/19/2004,0
1047,5,6,1,19-08-2004,8/19/2004,0
1048,22,6,1,19-08-2004,8/19/2004,0
1049,2,6,1,19-08-2004,8/19/2004,0
1050,1,6,1,19-08-2004,8/19/2004,0
