OrderID,CustomerID,EmployeeID,ShippingMethodID,OrderDate,ShipDate,FreightCharge
1524,164,6,1,28-02-2005,2/28/2005,31
1525,64,6,1,03-01-2005,03-01-2005,31
1526,186,6,1,03-01-2005,03-01-2005,31
1527,32,6,1,28-02-2005,2/28/2005,0
1528,190,6,1,03-01-2005,03-01-2005,31
1529,191,6,1,03-01-2005,03-01-2005,31
1530,170,6,1,03-01-2005,03-01-2005,0
1531,186,6,1,03-01-2005,03-01-2005,0
1532,41,6,1,03-03-2005,03-03-2005,31
1533,7,6,1,03-03-2005,03-03-2005,0
1534,24,6,1,18-02-2005,2/18/2005,31
1535,7,6,1,03-04-2005,03-04-2005,0
1536,32,6,1,03-04-2005,03-04-2005,0
1537,40,6,1,03-05-2005,03-05-2005,0
1538,32,6,1,03-05-2005,03-05-2005,0
1539,82,6,1,03-05-2005,03-05-2005,0
1540,25,6,1,03-05-2005,03-05-2005,0
1541,186,6,1,03-09-2005,03-09-2005,31
1542,60,6,1,03-09-2005,03-09-2005,31
1543,192,6,1,03-10-2005,03-10-2005,0
1544,149,6,1,03-10-2005,03-10-2005,31
1545,32,6,1,03-11-2005,03-11-2005,0
1546,186,12,1,03-11-2005,03-11-2005,31
1547,34,6,1,03-11-2005,03-11-2005,0
1548,135,6,1,03-12-2005,03-12-2005,0
1549,173,6,1,14-03-2005,3/14/2005,31
1550,152,6,1,15-03-2005,3/15/2005,31
1551,163,6,1,21-03-2005,3/21/2005,0
1552,37,6,1,21-03-2005,3/21/2005,0
1553,98,6,1,21-03-2005,3/21/2005,31
1554,110,6,1,04-01-2005,04-01-2005,31
1555,120,6,1,22-03-2005,3/22/2005,31
1556,64,6,1,23-03-2005,3/23/2005,31
1557,170,6,1,04-01-2005,04-01-2005,0
1558,152,6,1,23-03-2005,3/23/2005,31
1560,7,6,1,24-03-2005,3/24/2005,0
1561,98,6,1,24-03-2005,3/24/2005,31
1562,182,6,1,24-03-2005,3/24/2005,31
1563,87,6,1,25-03-2005,3/25/2005,0
1564,82,6,1,25-03-2005,3/25/2005,0
1565,32,6,1,25-03-2005,3/25/2005,0
1566,19,6,1,28-03-2005,3/28/2005,0
1567,161,6,1,28-03-2005,3/28/2005,0
1568,148,6,1,29-03-2005,3/29/2005,0
1569,45,6,1,29-03-2005,3/29/2005,0
1570,24,6,1,30-03-2005,3/30/2005,31
1571,13,6,1,04-01-2005,04-01-2005,31
1572,112,6,1,04-01-2005,04-01-2005,31
1573,84,6,1,04-01-2005,04-01-2005,0
1574,2,6,1,31-03-2005,3/31/2005,0
1575,5,6,1,31-03-2005,3/31/2005,31
1576,21,6,1,04-01-2005,04-01-2005,0
1577,81,6,1,04-01-2005,04-01-2005,0
1578,41,6,1,04-01-2005,04-01-2005,31
1579,32,6,1,04-01-2005,04-01-2005,0
1580,7,6,1,04-02-2005,04-02-2005,0
1581,40,6,1,04-04-2005,04-04-2005,0
1582,194,6,1,04-04-2005,04-04-2005,0
1583,37,6,1,04-04-2005,04-04-2005,0
1584,155,6,1,04-05-2005,04-05-2005,31
1585,32,6,1,04-05-2005,04-05-2005,0
1586,173,6,1,04-06-2005,04-06-2005,31
1587,24,6,1,04-08-2005,04-08-2005,31
1588,60,6,1,04-09-2005,04-09-2005,31
1589,57,6,1,04-11-2005,04-11-2005,0
1590,2,6,1,04-11-2005,04-11-2005,0
1591,84,6,1,04-12-2005,04-12-2005,0
1592,2,6,1,18-04-2005,4/18/2005,0
1594,21,6,1,18-04-2005,4/18/2005,0
1595,3,6,1,19-04-2005,4/19/2005,0
1596,162,6,1,19-04-2005,4/19/2005,0
1597,2,6,1,19-04-2005,4/19/2005,0
1598,21,6,1,19-04-2005,4/19/2005,0
1599,152,6,1,19-04-2005,4/19/2005,31
1600,5,6,1,19-04-2005,4/19/2005,31
1601,35,6,1,19-04-2005,4/19/2005,31
1602,6,6,1,20-04-2005,4/20/2005,0
1603,108,6,1,20-04-2005,4/20/2005,31
1604,127,6,1,20-04-2005,4/20/2005,0
1605,190,6,1,21-04-2005,4/21/2005,31
1606,112,6,1,21-04-2005,4/21/2005,31
1607,98,6,1,21-04-2005,4/21/2005,31
1608,19,6,1,22-04-2005,4/22/2005,0
1609,170,6,1,05-01-2005,05-01-2005,0
1610,162,6,1,25-04-2005,4/25/2005,0
1611,37,6,1,25-04-2005,4/25/2005,0
1612,3,6,1,25-04-2005,4/25/2005,0
1613,7,6,1,25-04-2005,4/25/2005,0
1614,6,6,1,26-04-2005,4/26/2005,0
1615,152,6,1,26-04-2005,4/26/2005,31
1616,153,6,1,27-04-2005,4/27/2005,0
1617,57,6,1,28-04-2005,4/28/2005,0
1618,98,6,1,05-01-2005,05-01-2005,31
1619,21,6,1,29-04-2005,4/29/2005,0
1620,42,6,1,05-01-2005,05-01-2005,31
1622,108,6,1,05-01-2005,05-01-2005,31
1623,110,6,1,05-03-2005,05-03-2005,31
1624,64,6,1,05-03-2005,05-03-2005,31
1625,176,6,1,05-03-2005,05-03-2005,0
1626,173,6,1,05-03-2005,05-03-2005,31
1627,155,6,1,05-04-2005,05-04-2005,31
1628,7,6,1,05-04-2005,05-04-2005,0
1630,37,6,1,05-11-2005,05-11-2005,0
1632,42,6,1,05-11-2005,05-11-2005,0
1633,18,6,1,05-11-2005,05-11-2005,0
1634,152,6,1,05-11-2005,05-11-2005,31
1635,159,6,1,05-12-2005,05-12-2005,31
1636,84,6,1,05-12-2005,05-12-2005,0
1637,195,6,1,13-05-2005,5/13/2005,31
1638,5,6,1,13-05-2005,5/13/2005,31
1639,2,6,1,13-05-2005,5/13/2005,0
1640,159,6,1,14-05-2005,5/14/2005,31
1641,41,6,1,14-05-2005,5/14/2005,31
1642,2,6,1,16-05-2005,5/16/2005,0
1643,147,6,1,16-05-2005,5/16/2002,31
1644,19,6,1,16-05-2005,5/16/2005,0
1645,7,6,1,16-05-2005,5/16/2005,0
1646,149,6,1,17-05-2005,5/17/2005,31
1647,6,6,1,18-05-2005,5/18/2005,0
1648,25,6,1,18-05-2005,5/18/2005,0
1649,179,6,1,06-01-2005,06-01-2005,31
1650,18,6,1,19-05-2005,5/19/2005,0
1651,84,6,1,19-05-2005,5/19/2005,0
1652,34,6,1,06-01-2005,06-01-2005,0
1654,161,6,1,20-05-2005,5/20/2005,0
1655,24,6,1,20-05-2005,2/20/2005,31
1656,7,6,1,20-05-2005,5/20/2005,0
1657,196,6,1,21-05-2005,5/21/2005,0
1658,2,6,1,23-05-2005,5/23/2005,0
1659,1,6,1,23-05-2005,5/23/2005,0
1660,152,6,1,23-05-2005,5/23/2005,31
1661,159,6,1,25-05-2005,5/25/2005,31
1662,186,6,1,06-04-2005,06-04-2005,31
1663,6,6,1,06-06-2005,06-06-2005,0
1664,74,6,1,06-06-2005,06-06-2005,0
1665,152,6,1,06-06-2005,06-06-2005,31
1666,170,6,1,06-07-2005,06-07-2005,0
1667,108,6,1,06-07-2005,06-07-2005,31
1668,152,6,1,26-05-2005,5/26/2005,0
1669,6,6,1,26-05-2005,5/26/2005,0
1670,57,6,1,24-05-2005,5/24/2005,0
1671,40,6,1,27-05-2005,5/27/2005,0
1672,32,6,1,27-05-2005,5/27/2005,0
1673,147,6,1,27-05-2005,5/27/2005,31
1674,5,6,1,27-05-2005,5/27/2005,31
1675,161,6,1,24-05-2005,5/24/2005,0
1676,18,6,1,27-05-2005,5/27/2005,0
1677,162,6,1,30-05-2005,5/30/2005,0
1678,82,6,1,06-01-2005,06-01-2005,0
1679,60,6,1,30-05-2005,5/30/2005,31
1680,7,6,1,31-05-2005,5/31/2005,0
1681,2,6,1,31-05-2005,5/31/2005,0
1682,102,6,1,31-05-2005,5/31/2005,0
1683,86,6,1,06-01-2005,06-01-2005,31
1684,159,6,1,06-01-2005,06-01-2005,31
1685,155,6,1,06-01-2005,06-01-2005,31
1686,5,6,1,06-01-2005,06-01-2005,31
1689,173,6,1,06-02-2005,06-02-2005,31
1690,7,6,1,06-03-2005,06-03-2005,0
1691,22,6,1,06-03-2005,06-03-2005,0
1692,198,6,1,06-01-2005,06-01-2005,31
1693,35,6,1,25-05-2005,5/25/2005,31
1694,135,6,1,06-01-2005,06-01-2005,0
1695,135,6,1,06-01-2005,06-01-2005,0
1696,17,6,1,26-05-2005,5/26/2005,0
1697,175,6,1,26-05-2005,5/26/2005,0
1698,130,6,1,06-09-2005,06-09-2005,31
1699,24,6,1,06-10-2005,06-10-2005,31
1700,19,6,1,06-10-2005,06-10-2005,0
1701,84,6,1,06-10-2005,06-10-2005,0
1702,21,6,1,06-10-2005,06-10-2005,0
1703,25,6,1,14-06-2005,6/14/2005,0
1704,19,6,1,14-06-2005,6/14/2005,0
1705,159,6,1,14-06-2005,6/14/2005,31
1706,2,6,1,14-06-2005,6/14/2005,0
1707,35,6,1,14-06-2005,6/14/2005,31
1708,170,6,1,14-06-2005,6/14/2005,0
1709,192,6,1,15-06-2005,6/15/2005,0
1710,161,6,1,15-06-2005,6/15/2005,0
1711,41,6,1,15-06-2005,6/15/2005,31
1712,7,6,1,16-06-2005,6/16/2005,0
1713,200,6,1,16-06-2005,6/16/2005,0
1714,63,6,1,16-06-2005,6/16/2005,31
1715,21,6,1,17-06-2005,6/17/2005,0
1716,67,6,1,17-06-2005,6/17/2005,0
1717,201,6,1,17-06-2005,6/17/2005,0
1718,152,6,1,17-06-2005,6/17/2005,31
1719,130,6,1,20-06-2005,6/20/2005,31
1721,37,6,1,20-06-2005,6/20/2005,0
1722,6,6,1,21-06-2005,6/21/2005,0
1723,45,6,1,21-06-2005,6/21/2005,0
1724,2,6,1,21-06-2005,6/21/2005,0
1725,202,6,1,21-06-2005,6/21/2005,0
1726,173,6,1,22-06-2005,6/22/2005,31
1727,21,6,1,22-06-2005,6/22/2005,0
1728,2,6,1,22-06-2005,6/22/2005,0
1729,17,6,1,22-06-2005,6/22/2005,0
1730,18,6,1,22-06-2005,6/22/2005,0
1731,24,6,1,22-06-2005,6/22/2005,31
1732,13,6,1,22-06-2005,6/22/2005,31
1733,190,6,1,23-06-2005,6/23/2005,31
1734,1,6,1,23-06-2005,6/23/2005,0
1735,98,6,1,23-06-2005,6/23/2005,31
1736,84,6,1,23-06-2005,6/23/2005,0
1737,6,6,1,23-06-2005,6/23/2005,0
1738,82,6,1,24-06-2005,6/24/2005,0
1739,5,6,1,24-06-2005,6/24/2005,31
1740,1,6,1,25-06-2005,6/25/2005,0
1741,64,6,1,25-06-2005,6/25/2005,31
1742,25,6,1,07-02-2005,07-02-2005,0
1743,147,6,1,07-01-2005,07-01-2005,31
1744,153,6,1,27-06-2005,6/27/2005,31
1745,60,6,1,27-06-2005,6/27/2005,31
1746,57,6,1,28-06-2005,6/28/2005,0
1747,163,6,1,28-06-2005,6/28/2005,0
1748,149,6,1,07-01-2005,07-01-2005,31
1749,108,6,1,29-06-2005,6/29/2005,31
1750,42,6,1,07-01-2005,07-01-2005,31
1751,41,6,1,07-01-2005,07-01-2005,31
1752,24,6,1,07-01-2005,07-01-2005,0
1753,7,6,1,07-01-2005,07-01-2005,0
1754,152,12,1,07-04-2005,07-04-2005,31
1755,22,12,1,07-04-2005,07-04-2005,0
1756,67,1,1,07-04-2005,07-04-2005,0
1757,25,12,1,28-06-2005,6/28/2005,0
1759,203,12,1,07-05-2005,07-05-2005,31
1760,158,12,1,07-05-2005,07-05-2005,0
1762,140,12,1,07-05-2005,07-05-2005,31
1763,22,12,1,07-06-2005,07-06-2005,0
1764,2,1,1,07-06-2005,07-06-2005,0
1765,7,12,1,07-06-2005,07-06-2005,0
1766,84,12,1,07-06-2005,07-06-2005,0
1767,8,1,1,07-06-2005,07-06-2005,0
1768,35,1,1,07-08-2005,07-08-2005,31
1769,7,12,1,07-09-2005,07-09-2005,0
1770,37,6,1,07-11-2005,07-11-2005,0
1771,98,6,1,07-11-2005,07-11-2005,31
1772,18,6,1,07-11-2005,07-11-2005,0
1773,130,6,1,07-11-2005,07-11-2005,31
1774,25,6,1,07-11-2005,07-11-2005,0
1775,7,6,1,07-12-2005,07-12-2005,0
1776,204,6,1,07-12-2005,07-12-2005,0
1777,22,6,1,13-07-2005,7/13/2005,0
1778,142,6,1,13-07-2005,7/13/2005,0
1779,2,6,1,13-07-2005,7/13/2005,0
1780,179,6,1,13-07-2005,7/13/2005,31
1781,98,6,1,14-07-2005,7/14/2005,31
1782,149,6,1,14-07-2005,7/14/2005,31
1783,5,6,1,14-07-2005,7/14/2005,31
1784,18,6,3,14-07-2005,7/14/2005,0
1785,170,6,1,15-07-2005,7/15/2005,0.7
1786,173,6,1,15-07-2005,7/15/2005,31
1788,152,13,1,18-07-2005,7/18/2005,31
1789,2,6,1,18-07-2005,7/18/2005,0
1790,67,6,1,18-07-2005,7/18/2005,0
1791,3,6,1,20-07-2005,7/20/2005,0
1792,82,6,1,21-07-2005,7/21/2005,0
1793,110,6,1,21-07-2005,7/21/2005,31
1794,22,6,1,22-07-2005,7/22/2005,0
1795,22,6,1,22-07-2005,7/22/2005,0
1796,205,6,1,08-01-2005,08-01-2005,31
1797,140,6,1,23-07-2005,7/23/2005,31
1798,180,6,1,23-07-2005,7/23/2005,0
1799,7,12,1,25-07-2005,7/25/2005,0
1800,22,12,1,25-07-2005,7/25/2005,0
1801,67,1,1,25-07-2005,7/25/2005,0
1802,18,1,1,25-07-2005,7/25/2005,0
1804,13,1,1,26-07-2005,7/26/2005,31
1805,60,1,1,26-07-2005,7/26/2005,31
1806,14,1,1,26-07-2005,7/26/2005,29.8
1807,22,1,1,26-07-2005,7/26/2005,0
1808,2,1,1,26-07-2005,7/26/2005,0
1809,206,8,1,26-07-2005,7/26/2005,31
1810,161,1,1,27-07-2005,7/27/2005,0
1811,140,1,1,08-01-2005,08-01-2005,31
1812,151,1,1,27-07-2005,7/27/2005,31
1813,22,1,1,28-07-2005,7/28/2005,0
1814,6,1,1,28-07-2005,7/28/2005,0
1815,159,1,1,28-07-2005,7/28/2005,31
1816,182,1,1,28-07-2005,7/28/2005,31
1817,6,1,1,28-07-2005,7/28/2005,0
1818,14,1,1,29-07-2005,7/29/2005,31
1819,22,1,1,29-07-2005,7/29/2005,0
1820,84,1,1,29-07-2005,7/29/2005,0
1821,22,1,1,29-07-2005,7/29/2005,0
1822,155,1,1,08-01-2005,08-01-2005,31
1823,151,1,1,29-07-2005,7/29/2005,31
1824,5,1,1,29-07-2005,7/29/2005,31
1825,35,1,1,08-01-2005,08-01-2005,31
1826,64,13,1,08-01-2005,08-01-2005,31
1828,25,13,1,08-01-2005,08-01-2005,0
1829,190,13,1,08-01-2005,08-01-2005,0
1832,22,13,1,08-01-2005,08-01-2005,0
1835,18,13,1,08-01-2005,08-01-2005,0
1836,152,13,1,08-01-2005,08-01-2005,31
1837,22,1,1,08-02-2005,08-02-2005,0
1838,203,1,1,08-02-2005,08-02-2005,31
1839,22,1,1,08-02-2005,08-02-2005,0
1840,41,1,1,08-02-2005,08-02-2005,31
1841,22,1,1,08-03-2005,08-03-2005,0
1842,130,1,1,08-03-2005,08-03-2005,31
1843,195,1,1,08-04-2005,08-04-2005,31
1844,2,1,1,08-04-2005,08-04-2005,0
1845,22,1,1,08-04-2005,08-04-2005,0
1846,7,1,1,08-04-2005,08-04-2005,0
1847,32,1,1,08-04-2005,08-04-2005,0
1848,84,1,1,08-04-2005,08-04-2005,0
1849,24,1,1,08-05-2005,08-05-2005,0
1850,47,1,1,08-05-2005,08-05-2005,31
1851,40,12,1,08-06-2005,08-06-2005,0
1852,6,1,1,08-08-2005,08-08-2005,0
1853,57,1,1,08-08-2005,08-08-2005,0
1854,22,1,1,08-08-2005,08-08-2005,0
1855,22,1,1,08-08-2005,08-08-2005,0
1856,151,1,1,08-08-2005,08-08-2005,31
1857,2,1,1,08-09-2005,08-09-2005,0
1858,22,1,1,08-09-2005,08-09-2005,0
1859,2,1,1,08-09-2005,08-09-2005,31
1860,17,1,1,08-09-2005,08-09-2005,0
1861,207,1,1,08-09-2005,08-09-2005,0
1862,98,1,1,08-09-2005,08-09-2005,31
1863,179,1,1,08-09-2005,08-09-2005,31
1864,208,1,1,08-09-2005,08-09-2005,31
1865,170,1,1,08-09-2005,08-09-2005,0
1866,7,1,1,08-10-2005,08-10-2005,0
1867,40,1,1,08-10-2005,08-10-2005,0
1868,6,1,1,08-10-2005,08-10-2005,0
1869,22,1,1,08-10-2005,08-10-2005,0
1870,3,1,1,08-10-2005,08-10-2005,0
1871,42,1,1,08-10-2005,08-10-2005,31
1872,176,1,1,08-11-2005,08-11-2005,0
1873,190,1,1,08-11-2005,08-11-2005,31
1874,25,1,1,08-11-2005,08-11-2005,0
1875,63,1,1,08-11-2005,08-11-2005,31
1876,22,1,1,08-11-2005,08-11-2005,0
1877,22,1,1,08-11-2005,08-11-2005,0
1878,1,1,1,08-11-2005,08-11-2005,0
1879,162,1,1,08-11-2005,08-11-2005,0
1880,147,1,1,08-11-2005,08-11-2005,31
1881,82,1,1,08-11-2005,08-11-2005,31
1882,21,1,1,08-12-2005,08-12-2005,0
1883,185,1,1,08-12-2005,08-12-2005,31
1884,183,1,1,08-12-2005,08-12-2005,31
1885,22,1,1,13-08-2005,8/13/2005,0
1886,86,1,1,13-08-2005,8/13/2005,31
1887,86,1,1,13-08-2005,8/13/2005,0
1890,7,1,1,13-08-2005,8/13/2005,0
1891,60,1,1,13-08-2005,8/13/2005,31
1892,22,1,1,15-08-2005,8/15/2005,0
1893,173,1,1,15-08-2005,8/15/2005,31
1894,18,1,1,15-08-2005,8/15/2005,0
1895,206,1,1,16-08-2005,8/16/2005,31
1896,22,1,1,16-08-2005,8/16/2005,0
1897,35,1,1,16-08-2005,8/16/2005,31
1898,13,1,1,16-08-2005,8/16/2005,31
1900,209,1,1,16-08-2005,8/16/2005,0
1901,152,1,1,17-08-2005,8/17/2005,31
1902,22,1,1,17-08-2005,8/17/2005,0
1903,188,1,1,17-08-2005,8/17/2005,31
1904,159,1,1,17-08-2005,8/17/2005,30.9
1905,21,1,1,18-08-2005,8/18/2005,0
1906,22,1,1,18-08-2005,8/18/2005,0
1907,210,1,1,18-08-2005,8/18/2005,31
1908,22,1,1,19-08-2005,8/19/2005,0
1909,24,1,1,19-08-2005,8/19/2005,0
1910,17,1,1,19-08-2005,8/19/2005,0
1911,199,1,1,19-08-2005,8/19/2005,31
1912,190,1,1,22-08-2005,8/22/2005,31
1913,209,1,1,22-08-2005,8/22/2005,0
1914,18,1,1,22-08-2005,8/22/2005,0
1915,22,1,1,22-08-2005,8/22/2005,0
1917,6,1,1,23-08-2005,8/23/2005,0
1918,22,1,1,23-08-2005,8/23/2005,0
1919,209,1,1,23-08-2005,8/23/2005,0
1920,209,1,1,23-08-2005,8/23/2005,0
1921,22,1,1,24-08-2005,8/24/2005,0
1922,22,1,1,24-08-2005,8/24/2005,0
1923,41,1,1,24-08-2005,8/24/2005,31
1924,22,1,1,24-08-2005,8/24/2005,0
1925,17,1,1,24-08-2005,8/24/2005,0
1926,22,1,1,25-08-2005,8/25/2005,0
1927,84,1,1,26-08-2005,8/26/2005,0
1928,22,1,1,26-08-2005,8/26/2005,0
1929,35,1,1,26-08-2005,8/26/2005,31
1930,22,1,1,27-08-2005,8/27/2005,0
1931,208,1,1,27-08-2005,8/27/2005,0
1932,211,1,1,29-08-2005,8/29/2005,0
1933,21,1,1,29-08-2005,8/29/2005,0
1934,7,1,1,29-08-2005,8/29/2005,0
1935,22,1,1,29-08-2005,8/29/2005,0
1936,47,1,1,29-08-2005,8/29/2005,31
1937,64,1,1,29-08-2005,8/29/2005,31
1939,18,1,1,29-08-2005,8/29/2005,0
1940,149,1,1,09-01-2005,09-01-2005,31
1941,22,1,1,30-08-2005,8/30/2005,0
1942,173,1,1,09-01-2005,09-01-2005,31
1943,110,1,1,09-01-2005,09-01-2005,31
1944,209,1,1,30-08-2005,8/30/2005,0
1945,209,1,1,30-08-2005,8/30/2005,0
1947,17,1,1,31-08-2005,8/31/2005,0
1948,22,1,1,09-01-2005,09-01-2005,0
1949,19,1,1,09-01-2005,09-01-2005,0
1950,8,12,1,09-02-2005,09-02-2005,0
1951,7,12,1,09-02-2005,09-02-2005,0
1952,24,12,1,09-02-2005,09-02-2005,31
1953,162,12,1,09-02-2005,09-02-2005,0
1954,13,12,1,09-02-2005,09-02-2005,31
1955,22,12,1,09-03-2005,09-03-2005,0
1957,22,12,1,09-05-2005,09-05-2005,0
1958,190,1,1,09-05-2005,09-05-2005,31
1959,176,1,1,09-05-2005,09-05-2005,0
1960,209,12,1,09-05-2005,09-05-2005,0
1961,161,12,1,09-05-2005,09-05-2005,0
1962,22,12,1,09-05-2005,09-05-2005,0
1963,213,12,1,09-05-2005,09-05-2005,0
1964,152,12,1,09-05-2005,09-05-2005,31
1965,203,1,1,09-06-2005,09-06-2005,0
1966,7,12,1,09-06-2005,09-06-2005,0
1967,7,1,1,09-06-2005,09-06-2005,0
1968,22,12,1,09-07-2005,09-07-2005,0
1970,22,12,1,09-07-2005,09-07-2005,0
1971,209,12,1,09-07-2005,09-07-2005,0
1972,206,12,1,09-07-2005,09-07-2005,31
1973,14,12,1,09-07-2005,09-07-2005,0
1974,2,1,1,09-08-2005,09-08-2005,0
1975,22,1,1,09-08-2005,09-08-2005,0
1977,84,12,1,09-08-2005,09-08-2005,0
1978,22,12,1,09-09-2005,09-09-2005,0
1979,7,12,1,09-09-2005,09-09-2005,0
1980,19,12,1,09-09-2005,09-09-2005,0
1981,5,12,1,09-09-2005,09-09-2005,31
1982,40,15,1,09-10-2005,09-10-2005,0
1983,209,12,1,09-10-2005,09-10-2005,0
1984,208,12,1,09-10-2005,09-10-2005,0
1985,21,15,1,09-12-2005,09-12-2005,0
1987,22,8,1,13-09-2005,9/13/2005,0
1989,47,8,1,13-09-2005,9/13/2005,31
1990,151,8,1,13-09-2005,9/13/2005,31
1991,22,8,1,13-09-2005,9/13/2005,0
1992,7,1,1,13-09-2005,9/13/2005,0
1993,186,8,1,13-09-2005,9/13/2005,31
1994,18,1,1,13-09-2005,9/13/2005,0
1995,40,8,1,14-09-2005,9/14/2005,0
1996,209,8,1,14-09-2005,9/14/2005,0
1997,215,1,1,14-09-2005,9/14/2005,0
1998,82,8,1,15-09-2005,9/15/2005,31
1999,195,8,1,16-09-2005,9/16/2005,31
2000,22,8,1,16-09-2005,9/16/2005,0
2001,60,14,1,16-09-2005,9/16/2005,31
