PurchaseOrderID,SupplierID,EmployeeID,ShippingMethodID,OrderDate
25,1,1,3,15-10-2003
27,1,1,3,16-09-2003
28,1,1,3,17-09-2003
29,1,1,3,17-09-2003
30,1,1,3,17-09-2003
31,1,1,3,20-09-2003
32,1,1,3,20-09-2003
33,1,1,3,26-09-2003
34,1,1,3,30-09-2003
35,1,1,3,04-10-2003
36,1,3,3,22-10-2003
37,1,3,3,11-10-2003
38,1,3,3,25-10-2003
39,1,1,3,15-11-2003
41,1,6,3,02-12-2003
42,1,6,3,02-12-2003
44,1,6,3,17-12-2003
45,1,6,3,17-12-2003
46,1,6,2,31-12-2003
48,1,6,3,14-01-2004
49,1,6,3,23-01-2004
52,1,6,3,09-02-2004
53,1,6,3,13-02-2004
54,1,6,3,21-02-2004
55,1,6,2,03-03-2004
57,1,6,3,16-03-2004
59,1,2,3,18-03-2004
60,1,6,2,26-03-2004
61,1,6,3,27-03-2004
62,1,6,3,31-03-2004
65,1,6,2,19-04-2004
67,1,6,3,10-04-2004
68,1,6,3,10-04-2004
69,1,6,3,03-04-2004
73,1,6,3,17-04-2004
74,1,6,2,06-05-2004
75,1,6,3,22-04-2004
76,1,6,3,24-04-2004
79,1,6,2,20-06-2004
80,1,6,2,12-05-2004
81,1,6,2,20-05-2004
82,1,6,2,20-05-2004
83,1,6,2,20-05-2004
84,1,6,2,29-05-2004
86,1,6,2,01-06-2004
87,1,6,2,02-06-2004
88,1,6,2,09-06-2004
89,1,6,2,11-06-2004
90,1,6,2,21-06-2004
91,1,6,2,23-06-2004
92,1,6,2,23-06-2004
96,1,6,2,09-07-2004
97,1,6,2,13-07-2004
99,1,6,2,03-07-2004
100,1,6,2,02-07-2004
101,1,6,2,30-06-2004
102,1,6,2,22-06-2004
103,1,6,2,26-06-2004
104,1,6,2,10-07-2004
105,1,6,2,10-07-2004
106,1,6,2,27-07-2004
107,1,6,2,31-07-2004
108,1,6,2,04-09-2004
111,1,6,2,07-09-2004
112,1,6,2,08-09-2004
113,1,6,2,25-08-2004
115,1,6,2,04-09-2004
116,1,6,2,28-08-2004
117,1,6,2,17-09-2004
118,1,6,2,08-09-2004
119,1,6,2,08-09-2004
120,1,6,2,28-09-2004
121,1,6,2,23-09-2004
123,1,6,2,09-10-2004
126,1,6,2,13-10-2004
127,1,6,2,26-10-2004
128,1,6,2,09-10-2004
129,1,6,2,16-10-2004
130,1,6,2,02-11-2004
131,1,6,2,15-10-2004
133,1,6,2,04-11-2004
134,1,6,2,01-09-2004
135,1,6,2,24-09-2004
136,1,6,2,27-10-2004
137,1,6,2,23-09-2004
138,1,6,2,12-11-2004
140,1,6,2,24-11-2004
141,1,6,2,02-11-2004
142,1,6,2,02-11-2004
143,1,6,2,10-11-2004
144,1,6,2,11-11-2004
145,1,6,2,19-11-2004
146,1,6,2,18-11-2004
147,1,6,2,25-11-2004
148,1,6,2,18-11-2004
150,2,6,2,15-12-2004
151,1,6,2,23-11-2004
152,1,6,2,24-11-2004
153,1,6,2,27-11-2004
154,1,6,2,24-11-2004
155,1,6,2,29-12-2004
156,1,6,2,13-01-2005
157,2,6,2,27-01-2005
161,1,6,2,26-02-2005
162,1,6,2,04-03-2005
164,1,6,2,26-02-2005
166,1,6,2,06-04-2005
167,1,6,2,25-03-2005
168,1,6,2,14-02-2005
169,1,6,2,14-02-2005
170,1,6,2,23-03-2005
171,1,6,2,06-04-2005
172,1,6,2,06-04-2005
173,1,6,2,25-04-2005
174,1,6,1,18-04-2005
175,1,6,1,18-04-2005
176,1,6,2,25-03-2005
178,1,6,2,18-05-2005
179,1,6,2,07-06-2005
180,1,6,2,08-06-2005
183,1,6,2,01-06-2005
184,1,6,2,21-05-2005
185,1,6,2,25-05-2005
186,1,6,2,29-06-2005
187,2,6,2,01-07-2005
188,1,1,,02-07-2005
190,1,1,2,09-06-2005
191,1,1,,07-07-2005
192,1,6,2,30-06-2005
193,1,6,2,30-06-2005
194,1,6,2,30-06-2005
195,1,6,2,30-06-2005
196,1,6,2,18-07-2005
199,1,13,2,29-07-2005
200,1,13,2,29-07-2005
201,1,1,2,04-08-2005
202,1,1,2,04-08-2005
203,1,1,2,04-08-2005
204,1,1,2,04-08-2005
205,1,1,2,05-08-2005
206,1,1,2,05-08-2005
207,1,1,2,05-08-2005
208,1,1,2,05-08-2005
210,1,1,2,10-08-2005
211,1,1,2,10-08-2005
212,1,1,2,10-08-2005
213,1,1,2,10-08-2005
214,1,1,2,10-08-2005
215,1,1,2,10-08-2005
216,1,1,2,10-08-2005
217,1,1,2,16-08-2005
218,1,1,2,16-08-2005
219,1,1,2,16-08-2005
220,1,1,2,16-08-2005
221,1,1,2,16-08-2005
222,1,1,2,16-08-2005
226,1,1,,23-08-2005
227,1,1,2,25-08-2005
228,1,1,2,25-08-2005
229,1,1,2,25-08-2005
230,1,1,2,25-08-2005
231,1,1,2,25-08-2005
232,1,1,2,25-08-2005
233,1,1,2,25-08-2005
234,1,1,2,25-08-2005
235,1,1,2,25-08-2005
239,1,1,2,31-08-2005
240,1,1,2,31-08-2005
241,1,1,2,31-08-2005
242,1,1,2,31-08-2005
243,1,1,2,31-08-2005
244,1,1,2,31-08-2005
246,1,15,2,08-09-2005
247,1,15,2,08-09-2005
248,1,15,2,10-09-2005
249,1,15,2,10-09-2005
250,2,15,2,10-09-2005
251,1,1,2,19-09-2005
252,2,15,2,20-09-2005
253,1,15,2,22-09-2005
254,1,15,2,22-09-2005
255,1,15,2,22-09-2005
256,1,15,2,22-09-2005
257,1,15,2,22-09-2005
258,1,15,2,22-09-2005
259,1,15,2,22-09-2005
260,1,15,2,22-09-2005
261,1,15,2,22-09-2005
262,1,15,2,24-09-2005
263,1,15,2,06-10-2005
264,1,15,2,06-10-2005
265,1,15,2,06-10-2005
266,1,15,2,06-10-2005
269,1,1,2,24-10-2005
270,1,15,2,29-10-2005
271,1,15,2,29-10-2005
272,1,15,2,29-10-2005
273,1,15,2,29-10-2005
274,2,15,2,31-10-2005
279,1,15,2,23-11-2005
281,1,1,2,29-11-2005
282,2,1,3,29-11-2005
283,1,15,2,07-12-2005
284,1,15,2,07-12-2005
285,1,15,2,11-01-2006
286,1,15,2,11-01-2006
287,1,15,2,11-01-2006
288,1,15,2,11-01-2006
289,1,15,2,20-01-2006
290,1,15,2,23-01-2006
291,1,15,2,23-01-2006
292,1,15,2,23-01-2006
293,1,15,2,23-01-2006
294,1,15,,24-01-2006
298,1,15,2,13-02-2006
299,1,15,2,13-02-2006
300,1,15,2,13-02-2006
301,1,15,2,13-02-2006
302,1,15,2,13-02-2006
303,1,15,2,13-02-2006
304,1,15,2,14-02-2006
305,1,15,2,14-02-2006
306,1,15,,20-02-2006
307,1,15,2,16-03-2006
308,1,15,2,16-03-2006
309,1,15,2,17-03-2006
310,1,15,2,20-03-2006
311,1,15,2,20-03-2006
312,1,15,2,20-03-2006
313,1,15,2,21-03-2006
314,1,15,2,22-03-2006
315,1,1,2,05-04-2006
