PaymentID,OrderID,PaymentMethodID,PaymentDate,PaymentAmount
1,2,1,10-07-2003,603.5
2,4,1,12-07-2003,"1,288.00"
4,5,1,15-07-2003,"1,800.00"
5,6,1,14-07-2003,389.5
6,7,1,15-07-2003,"1,479.00"
7,8,1,14-07-2003,"2,028.85"
8,9,1,15-07-2003,"1,315.10"
9,10,1,16-07-2003,"2,603.00"
10,11,1,16-07-2003,319
11,5,1,16-07-2003,559.5
12,12,1,17-07-2003,481.5
13,13,1,18-07-2003,"1,819.50"
14,14,1,18-07-2003,13.1
15,15,1,18-07-2003,12
16,16,1,19-07-2003,16.7
17,17,1,21-07-2003,968
18,18,1,22-07-2003,80.1
19,19,1,22-07-2003,548
20,20,1,22-07-2003,"2,100.00"
21,21,1,22-07-2003,"2,769.35"
22,22,1,23-07-2003,352.5
23,23,1,23-07-2003,867
24,20,1,23-07-2003,47
25,24,1,23-07-2003,"2,120.10"
26,25,1,24-07-2003,16.3
27,26,1,24-07-2003,"1,457.00"
28,15,1,24-07-2003,2
29,27,1,24-07-2003,11.6
30,28,1,25-07-2003,"2,705.20"
31,29,1,25-07-2003,"9,672.30"
32,30,1,25-07-2003,3
33,31,1,28-07-2003,"2,096.20"
34,31,1,29-07-2003,"1,000.00"
35,32,1,29-07-2003,237
36,35,1,29-07-2003,"1,176.90"
37,36,1,29-07-2003,28.1
38,37,1,30-07-2003,"1,222.60"
39,33,1,30-07-2003,"1,766.60"
40,34,1,31-07-2003,"1,113.60"
41,39,1,31-07-2003,8.4
42,40,1,01-08-2003,"1,910.85"
43,41,1,02-08-2003,"3,602.00"
44,38,1,02-08-2003,935.5
45,43,1,05-08-2003,776.2
46,44,1,05-08-2003,"1,048.25"
47,45,1,05-08-2003,509
48,46,1,05-08-2003,166.7
49,47,1,05-08-2003,934.5
50,48,1,05-08-2003,418.5
51,49,1,05-08-2003,"1,137.10"
52,50,1,05-08-2003,15.1
53,42,1,06-08-2003,"2,305.00"
54,51,1,06-08-2003,532.5
55,53,1,07-08-2003,124
56,52,1,06-08-2003,896
57,55,1,08-08-2003,110.2
58,54,1,08-08-2003,"4,000.00"
59,56,1,09-08-2003,763.5
60,54,1,09-08-2003,562.5
61,57,1,11-08-2003,893.5
62,58,1,11-08-2003,789.5
63,59,1,12-08-2003,801
64,60,1,13-08-2003,"3,606.00"
65,61,1,13-08-2003,370.5
66,62,1,13-08-2003,"1,714.00"
67,66,1,13-08-2003,483.87
68,63,1,14-08-2003,"1,044.80"
69,67,1,14-08-2003,"3,580.00"
70,66,1,14-08-2003,837.23
71,68,1,14-08-2003,26.9
72,69,1,14-08-2003,"3,212.00"
73,70,1,15-08-2003,602.6
74,73,1,15-08-2003,43.3
75,74,1,15-08-2003,"3,277.40"
76,72,1,15-08-2003,76.1
77,75,1,16-08-2003,"1,542.50"
78,76,1,16-08-2003,"1,469.40"
79,71,1,16-08-2003,"10,891.70"
80,77,1,16-08-2003,252
81,78,1,16-08-2003,749.9
82,80,1,18-08-2003,235.1
83,79,1,18-08-2003,932.4
84,81,1,18-08-2003,505
85,82,1,18-08-2003,"1,070.05"
86,83,1,19-08-2003,96.8
87,84,1,19-08-2003,"2,093.00"
88,85,1,19-08-2003,456
89,86,1,19-08-2003,"2,348.20"
90,87,1,19-08-2003,378
91,88,1,20-08-2003,"3,635.00"
92,89,1,20-08-2003,940.2
93,90,1,20-08-2003,335
94,92,1,20-08-2003,809
95,91,1,20-08-2003,"1,734.15"
96,93,1,20-08-2003,900
97,94,1,20-08-2003,25.7
98,95,1,22-08-2003,269.2
99,96,1,22-08-2003,7.8
100,97,1,22-08-2003,"2,072.40"
101,98,1,22-08-2003,"2,277.00"
102,99,1,22-08-2003,"1,189.50"
103,102,1,23-08-2003,"1,166.50"
104,101,1,23-08-2003,"4,879.00"
105,103,1,23-08-2003,7.3
111,104,1,25-08-2003,206.6
112,105,1,25-08-2003,673.37
113,98,1,25-08-2003,188
114,106,1,26-08-2003,"1,090.00"
115,107,1,26-08-2003,895
116,108,1,27-08-2003,"2,768.00"
117,106,1,26-08-2003,37.95
118,100,1,28-08-2003,23.5
119,109,1,29-08-2003,"1,430.00"
120,111,1,30-08-2003,12.4
121,113,1,30-08-2003,8.75
122,114,1,29-08-2003,400
123,108,1,28-08-2003,"1,260.00"
124,116,1,02-09-2003,"3,134.00"
125,117,1,02-09-2003,920
126,118,1,01-09-2003,"1,077.50"
127,119,1,03-09-2003,37.8
129,121,1,03-09-2003,660
130,120,1,03-09-2003,"1,628.20"
131,122,1,04-09-2003,20.9
132,124,1,04-09-2003,87.2
133,125,1,05-09-2003,526.3
134,127,1,06-09-2003,788.7
135,128,1,06-09-2003,"1,693.00"
136,115,1,06-09-2003,"1,552.29"
137,129,1,06-09-2003,"2,122.70"
139,131,1,09-09-2003,516
140,132,1,09-09-2003,"2,399.02"
141,133,1,10-09-2003,"1,110.00"
142,134,1,10-09-2003,873.26
143,135,1,10-09-2003,"1,109.45"
144,136,1,11-09-2003,1.7
145,137,1,11-09-2003,362.9
146,126,1,12-09-2003,"6,534.80"
147,138,1,12-09-2003,"4,000.00"
148,139,1,15-09-2003,"2,517.00"
149,140,1,16-09-2003,909.92
150,141,1,13-09-2003,"1,729.24"
151,142,1,15-09-2003,7.6
152,143,1,15-09-2003,22.9
153,144,1,17-09-2003,690.44
154,145,1,17-09-2003,"3,563.00"
155,146,1,17-09-2003,"1,362.40"
156,147,1,17-09-2003,965.81
158,149,1,18-09-2003,875.2
159,150,1,18-09-2003,9.7
160,152,1,19-09-2003,4.3
161,153,1,19-09-2003,9.7
162,155,1,23-09-2003,140.9
163,158,1,23-09-2003,726.3
164,159,1,23-09-2003,769.45
165,160,1,24-09-2003,993.49
166,165,1,24-09-2003,"3,527.05"
167,164,1,24-09-2003,13.2
168,154,1,25-09-2003,"1,518.00"
169,166,1,26-09-2003,100.6
170,167,1,26-09-2003,463.8
171,161,1,25-09-2003,739.6
172,168,1,29-09-2003,"1,823.61"
173,170,1,29-09-2003,116.4
174,171,1,27-09-2003,40.2
175,172,1,29-09-2003,49.9
176,173,1,01-10-2003,"1,300.81"
177,175,1,01-10-2003,"3,653.33"
178,176,1,30-09-2003,65.15
179,177,1,30-09-2003,2.2
180,178,1,01-10-2003,170.41
181,179,1,02-10-2003,"1,639.43"
182,180,1,02-10-2003,"1,160.50"
183,182,1,02-10-2003,206
184,183,1,02-10-2003,433.75
185,184,1,02-10-2003,13.4
186,185,1,03-10-2003,45.6
187,186,1,01-10-2003,148.44
188,187,1,03-10-2003,477
189,181,1,02-10-2003,"1,065.40"
190,189,1,06-10-2003,116.7
191,190,1,06-10-2003,"2,283.85"
192,191,1,06-10-2003,"2,150.40"
193,192,1,06-10-2003,318.7
194,193,1,06-10-2003,"2,487.77"
195,195,1,06-10-2003,143.2
196,194,1,07-10-2003,6.2
197,197,1,07-10-2003,"3,347.47"
198,196,1,07-10-2003,"6,516.35"
199,198,1,08-10-2003,528.75
200,199,1,08-10-2003,10.9
201,197,1,08-10-2003,652.53
202,201,1,08-10-2003,99.58
203,202,1,08-10-2003,913.54
204,203,1,09-10-2003,104.4
205,204,1,09-10-2003,"2,848.29"
206,202,1,09-10-2003,128.25
207,205,1,10-10-2003,9.79
208,206,1,10-10-2003,"5,765.63"
209,207,1,10-10-2003,"1,573.67"
210,193,1,10-10-2003,163.13
211,209,1,13-10-2003,193
212,210,1,13-10-2003,141.8
213,211,1,13-10-2003,"2,468.76"
214,212,1,13-10-2003,"1,227.00"
215,213,1,14-10-2003,168.45
216,214,1,14-10-2003,162
217,215,1,15-10-2003,935
218,216,1,16-10-2003,"3,104.75"
219,217,1,16-10-2003,84.6
220,218,1,16-10-2003,"2,310.23"
221,220,1,18-10-2003,"2,343.23"
222,221,1,17-10-2003,"3,144.80"
224,101,1,23-08-2003,88.9
225,222,1,20-10-2003,"1,518.81"
226,223,1,20-10-2003,"1,537.29"
227,224,1,20-10-2003,272.71
228,225,1,20-10-2003,512.5
229,226,1,21-10-2003,167.59
230,227,1,21-10-2003,727.27
231,228,1,21-10-2003,229.25
232,227,1,22-10-2003,64.24
233,230,1,22-10-2003,"1,801.00"
234,231,1,22-10-2003,"1,715.50"
235,235,1,23-10-2003,"5,898.00"
236,234,1,23-10-2003,267.87
237,233,1,23-10-2003,"2,564.36"
238,236,1,23-10-2003,127.5
239,238,1,24-10-2003,702.5
240,229,1,24-10-2003,"4,870.80"
241,239,1,24-10-2003,198.3
242,237,1,24-10-2003,155.2
243,232,1,24-10-2003,0
244,240,1,24-10-2003,14.4
245,241,1,24-10-2003,222.25
246,242,1,25-10-2003,111.35
247,208,1,27-10-2003,9.6
248,244,1,27-10-2003,488.2
249,243,1,27-10-2003,219.35
250,245,1,27-10-2003,274.44
251,246,1,28-10-2003,94
252,247,1,28-10-2003,540.6
253,249,1,28-10-2003,16.8
254,250,1,29-10-2003,119.45
255,251,1,29-10-2003,148.2
256,252,1,30-10-2003,157.6
257,255,1,30-10-2003,98.15
258,253,1,31-10-2003,246.35
259,256,1,31-10-2003,"1,199.00"
260,258,1,31-10-2003,122.65
261,259,1,03-11-2003,"1,990.40"
262,262,1,03-11-2003,"1,976.79"
263,257,1,03-11-2003,"6,655.30"
264,264,1,04-11-2003,874.84
265,261,1,04-11-2003,139.55
266,263,1,04-11-2003,224.95
267,265,1,05-11-2003,12
268,266,1,05-11-2003,21.3
269,268,1,05-11-2003,5.4
270,269,1,06-11-2003,"1,211.00"
271,270,1,06-11-2003,148.85
272,260,1,01-11-2003,5.2
273,271,1,07-11-2003,226.05
274,272,1,10-11-2003,286.85
275,273,1,10-11-2003,887.9
276,275,1,10-11-2003,"3,126.25"
277,276,1,11-11-2003,208.5
278,274,1,10-11-2003,121.75
279,277,1,10-11-2003,13.62
280,282,2,12-11-2003,138.2
281,283,2,12-11-2003,59.75
282,284,2,12-11-2003,290.25
283,280,1,12-11-2003,235
284,285,1,12-11-2003,201.2
285,286,1,13-11-2003,298.75
286,289,1,13-11-2003,126.6
287,288,2,14-11-2003,457.5
288,290,1,14-11-2003,175.2
289,291,1,14-11-2003,128.9
290,278,1,11-11-2003,52.05
291,292,1,17-11-2003,435.3
292,293,1,17-11-2003,273.3
293,294,1,17-11-2003,824
294,295,1,17-11-2003,"1,220.30"
295,296,1,17-11-2003,3.05
296,297,2,18-11-2003,210.3
297,267,2,18-11-2003,"1,664.43"
298,298,1,18-11-2003,151.9
299,299,1,18-11-2003,"1,585.70"
300,300,1,18-11-2003,284
301,303,1,19-11-2003,852
302,304,1,19-11-2003,790.65
303,305,1,20-11-2003,282.7
304,306,1,20-11-2003,144
305,308,1,20-11-2003,155
306,309,1,21-11-2003,47.5
309,313,1,22-11-2003,9.7
310,315,1,24-11-2003,668.9
311,316,1,24-11-2003,482
312,317,1,24-11-2003,"4,433.00"
313,281,1,25-11-2003,92
314,318,1,25-11-2003,330
315,319,1,25-11-2003,259.15
316,320,1,26-11-2003,310.51
317,321,1,26-11-2003,"1,004.64"
318,322,1,26-11-2003,895.35
319,307,1,28-11-2003,"1,288.60"
320,324,1,28-11-2003,711.4
321,325,1,28-11-2003,300.15
322,326,1,28-11-2003,727.5
323,323,1,28-11-2003,"1,320.50"
324,332,1,01-12-2003,150.75
325,328,1,28-11-2003,23.45
326,314,1,22-11-2003,"6,654.15"
327,311,1,01-12-2003,"2,010.05"
328,330,2,01-12-2003,18.2
329,329,1,29-11-2003,"9,944.30"
330,335,1,01-12-2003,980
331,334,1,01-12-2003,151
332,333,1,01-12-2003,"1,525.91"
333,337,1,02-12-2003,203.85
334,338,1,02-12-2003,"1,995.50"
335,339,1,02-12-2003,82
336,343,1,03-12-2003,629.5
337,342,1,03-12-2003,177.5
338,341,1,03-12-2003,"1,075.40"
339,340,1,03-12-2003,"2,181.40"
340,336,1,03-12-2003,"2,320.00"
341,344,1,06-12-2003,121.15
342,347,1,06-12-2003,49.74
343,349,1,08-12-2003,358.1
344,345,1,09-12-2003,"1,324.90"
345,354,1,09-12-2003,770
346,350,1,09-12-2003,526.5
347,356,1,09-12-2003,42.75
348,353,1,09-12-2003,"5,219.70"
349,352,1,09-12-2003,409.8
350,346,1,09-12-2003,"2,464.40"
351,360,1,10-12-2003,3.2
352,358,1,10-12-2003,105.5
353,361,1,10-12-2003,168.15
354,359,2,10-12-2003,296.5
355,364,1,12-12-2003,"3,720.60"
356,362,1,12-12-2003,472.3
357,363,1,12-12-2003,17.2
358,355,2,12-12-2003,215.2
359,365,2,12-12-2003,827.6
360,367,1,12-12-2003,"1,123.40"
361,368,1,12-12-2003,147
362,372,1,15-12-2003,"1,956.25"
363,369,1,15-12-2003,636.75
364,371,1,15-12-2003,93.5
365,373,1,16-12-2003,321.65
366,374,1,16-12-2003,610.35
367,375,2,18-12-2003,"1,473.07"
368,376,1,18-12-2003,67.75
369,377,1,18-12-2003,"1,491.10"
370,378,1,18-12-2003,"4,258.94"
371,379,1,18-12-2003,747.45
372,380,1,19-12-2003,353.25
373,383,1,19-12-2003,4
374,384,1,19-12-2003,12.4
375,385,1,19-12-2003,24
376,386,1,19-12-2003,"3,425.60"
377,382,1,19-12-2003,259
378,387,1,19-12-2003,2.3
379,389,1,20-12-2003,135
380,390,1,22-12-2003,"2,380.95"
381,391,1,22-12-2003,23.4
382,393,1,22-12-2003,"1,218.71"
383,395,1,22-12-2003,283
384,394,1,22-12-2003,90
385,392,1,22-12-2003,195.4
386,396,1,23-12-2003,"1,128.30"
387,381,1,23-12-2003,488.5
388,397,1,23-12-2003,245.8
389,351,2,23-12-2003,"1,958.33"
390,400,1,24-12-2003,"1,232.95"
391,390,1,25-12-2003,704.05
392,388,1,26-12-2003,"4,449.20"
393,399,1,26-12-2003,"5,261.74"
394,401,1,26-12-2003,"1,153.55"
395,402,1,26-12-2003,101.7
396,405,1,27-12-2003,5.9
397,404,1,27-12-2003,126.25
398,403,1,30-12-2003,"3,300.75"
399,408,1,30-12-2003,512.7
400,409,1,30-12-2003,297.1
401,410,1,30-12-2003,645.5
402,406,1,30-12-2003,"1,806.40"
403,413,1,05-01-2004,"5,586.90"
404,411,1,05-01-2004,16.25
405,412,1,05-01-2004,15.8
406,398,1,23-12-2003,383.89
407,416,1,10-01-2004,822.65
408,420,1,10-01-2004,23
409,415,1,10-01-2004,"4,133.15"
410,418,1,10-01-2004,"2,978.40"
411,427,1,14-01-2004,"3,367.50"
412,438,2,14-01-2004,213.9
413,432,1,13-01-2004,287.1
414,421,1,12-01-2004,89.4
415,433,1,14-01-2004,257.1
416,424,2,12-01-2004,147.35
417,439,1,15-01-2004,526.65
418,434,1,14-01-2004,658
419,440,1,15-01-2004,79
420,419,2,16-01-2004,843.97
421,430,1,15-01-2004,"2,288.85"
422,435,1,16-01-2004,"2,105.60"
423,444,1,16-01-2004,169.75
424,445,1,16-01-2004,"3,993.40"
425,441,1,16-01-2004,407.45
426,443,1,16-01-2004,86.55
427,446,1,16-01-2004,271.5
428,425,1,19-01-2004,"2,815.90"
429,431,1,19-01-2004,"1,831.30"
430,451,1,19-01-2004,"5,128.40"
431,453,1,19-01-2004,896.3
432,452,1,20-01-2004,874.15
433,454,1,20-01-2004,841.3
434,455,1,19-01-2004,4.4
435,468,1,23-01-2004,"4,048.95"
436,474,1,23-01-2004,"4,740.35"
437,467,1,23-01-2004,"2,045.00"
438,464,1,23-01-2004,"2,178.10"
439,472,1,23-01-2004,311
440,447,1,23-01-2004,3.7
441,459,2,24-01-2004,"4,470.26"
442,448,1,24-01-2004,"5,190.31"
443,470,1,24-01-2004,"1,324.60"
444,471,1,24-01-2004,2.3
445,460,1,24-01-2004,595.4
446,473,1,24-01-2004,454
447,462,1,24-01-2004,308
448,469,1,24-01-2004,862.75
449,450,1,24-01-2004,15
450,449,1,24-01-2004,89.5
451,463,1,24-01-2004,35.55
452,348,2,24-01-2004,"1,505.55"
453,461,1,24-01-2004,82.65
454,428,2,24-01-2004,329.1
455,442,2,24-01-2004,218.6
456,457,2,24-01-2004,200.4
457,475,1,24-01-2004,198.95
458,478,1,26-01-2004,310.4
459,486,1,26-01-2004,375.6
460,476,2,26-01-2004,863
461,487,1,26-01-2004,"1,743.20"
462,488,1,26-01-2004,223
463,477,1,26-01-2004,261.25
464,485,1,28-01-2004,"4,268.00"
465,492,1,28-01-2004,686.6
466,495,1,30-01-2004,"1,154.00"
467,497,1,30-01-2004,"1,810.20"
468,489,1,30-01-2004,"2,870.20"
469,491,1,30-01-2004,343
470,498,1,30-01-2004,332.35
471,490,2,30-01-2004,364.8
472,501,1,31-01-2004,3.1
473,500,1,31-01-2004,125.4
474,499,1,03-02-2004,"3,713.60"
475,505,1,03-02-2004,463.25
476,509,1,03-02-2004,328
477,510,1,03-02-2004,625.1
478,503,1,03-02-2004,"1,184.80"
479,508,1,03-02-2004,154.8
481,502,1,03-02-2004,90.5
482,504,1,03-02-2004,75.1
483,519,1,06-02-2004,"1,576.70"
484,517,1,06-02-2004,"3,724.50"
485,513,1,04-02-2004,96.7
486,516,1,05-02-2004,89
487,514,1,05-02-2004,175.45
488,493,2,06-02-2004,"2,237.12"
489,506,1,02-02-2004,"7,964.84"
490,507,2,06-02-2004,"1,022.32"
491,523,1,06-02-2004,"1,262.70"
492,532,1,07-02-2004,231.3
493,533,1,09-02-2004,"1,127.70"
494,522,1,07-02-2004,208.75
495,526,1,07-02-2004,766
496,536,1,09-02-2004,444.5
497,524,1,06-02-2004,"5,520.20"
498,542,1,10-02-2004,"1,782.00"
499,538,1,09-02-2004,870.35
500,535,1,09-02-2004,268.9
501,543,1,10-02-2004,422.1
502,527,1,07-02-2004,216.2
503,534,1,09-02-2004,583.8
504,540,1,10-02-2004,"5,581.75"
505,560,2,20-02-2004,897.59
506,541,1,20-02-2004,"6,527.00"
507,566,1,20-02-2004,698.6
508,567,1,20-02-2004,"2,495.50"
509,557,1,16-02-2004,251.85
510,565,1,14-02-2004,657
511,552,1,13-02-2004,481
512,564,1,16-02-2004,517.6
513,562,1,16-02-2004,"4,710.82"
514,572,1,18-02-2004,"1,968.00"
515,553,1,13-02-2004,20.4
516,550,1,12-02-2004,406.45
517,576,1,20-02-2004,122
518,521,2,20-02-2004,"2,486.70"
519,547,1,12-02-2004,649.2
520,544,1,11-02-2004,390.85
521,555,1,16-02-2004,316.55
522,539,1,10-02-2004,"1,138.00"
523,549,1,12-02-2004,"3,497.10"
524,559,1,16-02-2004,393.3
525,546,1,12-02-2004,411.15
526,563,1,16-02-2004,261.6
527,573,1,19-02-2004,79.1
528,569,1,16-02-2004,321.5
529,512,2,20-02-2004,"3,504.96"
530,494,1,20-02-2004,"4,010.26"
531,518,2,20-02-2004,"1,599.80"
532,558,1,20-02-2004,527.2
533,568,2,16-02-2004,366.9
534,570,2,17-02-2004,704.32
535,574,1,21-02-2004,"8,771.64"
536,583,1,24-02-2004,93.6
537,604,1,27-02-2004,52.3
538,598,1,25-02-2004,"1,312.45"
539,619,1,02-03-2004,196
540,599,1,25-02-2004,"1,231.60"
541,575,1,20-02-2004,"6,399.20"
542,588,1,24-02-2004,"7,033.90"
543,594,1,25-02-2004,561
544,609,1,28-02-2004,"2,724.90"
545,616,1,02-03-2004,"2,597.00"
546,589,1,24-02-2004,886.75
547,602,1,26-02-2004,955.8
548,614,1,01-03-2004,817.75
549,622,1,02-03-2004,305.25
550,571,1,18-02-2004,"2,050.30"
551,587,1,24-02-2004,"4,342.25"
552,592,1,25-02-2004,"2,744.65"
553,597,1,25-02-2004,498.7
554,611,1,01-03-2004,165.2
555,600,1,26-02-2004,842.75
556,577,1,20-02-2004,"2,451.90"
557,601,1,26-02-2004,681.7
558,605,1,01-03-2004,"2,517.70"
559,606,1,01-03-2004,378
560,586,1,01-03-2004,"3,566.74"
561,582,1,23-02-2004,491.8
562,590,1,24-02-2004,529.6
563,621,1,02-03-2004,876.4
564,613,2,01-03-2004,466.1
565,612,1,01-03-2004,"3,009.35"
566,624,1,03-03-2004,"1,215.60"
567,654,,12-03-2004,209.6
568,615,1,28-02-2004,684.39
569,643,1,22-03-2004,"6,661.00"
570,682,1,24-03-2004,907
571,633,1,04-03-2004,"3,236.94"
572,618,1,02-03-2004,"1,485.20"
573,636,1,05-03-2004,435.9
574,608,1,01-03-2004,"3,541.21"
575,603,1,17-03-2004,"8,836.99"
576,653,1,12-03-2004,201.35
577,591,1,25-02-2004,260.85
578,610,1,02-03-2004,364
579,620,1,02-03-2004,117.8
580,617,1,02-03-2004,241.5
581,627,1,03-03-2004,704.75
582,687,1,26-03-2004,"2,066.75"
583,688,2,09-04-2004,"2,529.67"
584,637,1,06-03-2004,446.2
585,659,1,15-03-2004,387
586,666,1,17-03-2004,407.3
587,631,1,04-03-2004,841
588,635,1,05-03-2004,"8,048.15"
589,650,1,11-03-2004,"1,032.00"
590,661,1,16-03-2004,"5,049.70"
591,664,1,17-03-2004,326.3
592,669,1,18-03-2004,"4,864.40"
593,672,1,19-03-2004,960
594,680,1,23-03-2004,754.8
595,700,1,02-04-2004,951.05
596,711,1,10-04-2004,"2,407.10"
597,670,1,19-03-2004,"1,142.00"
598,686,1,25-03-2004,"1,935.30"
599,699,1,01-04-2004,"1,278.00"
600,578,1,21-02-2004,57.8
601,607,1,28-02-2004,6.2
602,651,1,10-04-2004,0
603,657,1,13-03-2004,70.35
604,701,1,03-04-2004,26.75
605,710,1,09-04-2004,7.9
606,585,1,24-02-2004,0
607,660,1,15-03-2004,"20,534.70"
608,691,1,29-03-2004,649.9
609,647,1,11-03-2004,"1,171.80"
610,679,1,23-03-2004,833.4
611,667,1,17-03-2004,718.7
612,677,1,22-03-2004,117.8
613,683,1,24-03-2004,138.2
614,697,1,30-03-2004,"1,100.45"
615,694,2,10-04-2004,
616,656,1,13-03-2004,643.5
617,705,1,05-04-2004,440.1
618,630,1,04-03-2004,247.9
619,634,1,05-03-2004,294.6
620,640,1,09-03-2004,474.45
621,652,1,12-03-2004,353.3
622,681,1,24-03-2004,548.45
623,707,1,06-04-2003,343.3
624,696,2,01-04-2004,"1,502.17"
625,628,1,04-03-2004,211.1
626,632,1,04-03-2004,8.7
627,706,1,06-04-2004,581.6
628,735,1,22-04-2004,702
629,595,1,01-03-2004,"1,721.40"
630,623,1,02-03-2004,"4,020.20"
631,642,1,10-03-2004,"5,030.00"
632,665,1,17-03-2004,"8,408.60"
633,668,1,25-03-2004,100
634,690,1,29-04-2004,740.2
635,731,1,19-04-2004,630.75
636,720,1,15-04-2004,969.5
637,704,1,05-04-2004,"1,047.12"
638,704,1,07-04-2004,426.28
639,668,1,25-03-2004,503.42
640,668,1,29-03-2004,289.47
641,668,1,07-04-2004,996.06
642,668,1,23-04-2004,785.34
643,668,1,19-04-2004,924.96
644,668,1,22-04-2004,"1,625.55"
645,717,1,14-04-2004,"8,215.45"
646,712,1,10-04-2004,614.7
647,736,1,22-04-2004,755.2
648,641,1,09-03-2004,"2,050.45"
649,655,1,13-03-2004,880.9
650,662,1,17-03-2004,"2,534.35"
651,675,1,22-03-2004,"1,965.80"
652,703,1,05-04-2004,"1,021.70"
653,713,1,12-04-2004,"1,579.00"
654,729,1,19-04-2004,"1,048.20"
655,716,1,14-04-2004,224.1
656,714,1,13-04-2004,176.37
657,714,1,14-04-2004,9.13
658,702,1,05-04-2004,162.3
659,702,1,13-04-2004,19.1
660,693,1,29-03-2004,79.3
661,689,1,29-04-2004,337.25
662,658,1,15-04-2004,109
663,701,1,08-04-2004,45.55
664,673,1,19-03-2004,286.6
665,676,1,22-03-2004,235.9
666,718,1,15-04-2004,125.6
667,734,1,21-04-2004,106.95
668,732,1,20-04-2004,62.9
669,728,1,19-04-2004,180.05
670,724,1,23-04-2004,134.3
671,727,1,17-04-2004,10.85
672,719,1,15-04-2004,58.8
673,708,1,07-04-2004,"1,946.25"
674,715,1,13-04-2004,"2,261.37"
675,737,1,23-04-2004,349.4
676,678,2,30-03-2004,313.7
677,723,1,15-04-2004,"2,443.28"
678,723,1,17-04-2004,"1,062.40"
679,740,1,23-04-2004,841
680,739,1,23-04-2004,4.1
681,726,1,16-04-2004,28.3
682,709,2,08-04-2004,"3,263.70"
683,721,1,15-04-2004,"3,043.45"
684,722,1,15-04-2004,"2,767.70"
685,639,1,06-03-2004,298.22
686,646,1,10-03-2004,80.8
687,695,1,30-03-2004,205
688,738,1,23-04-2004,"1,840.00"
689,668,1,05-05-2004,"1,919.72"
690,767,1,17-05-2004,"6,384.39"
691,789,2,19-05-2004,"1,595.50"
692,1864,1,22-08-2005,625
693,1864,1,10-09-2005,526.32
694,1510,1,22-02-2005,"4,961.20"
695,1526,1,01-03-2005,"4,409.80"
696,1531,1,01-03-2005,"1,318.00"
697,1541,1,09-03-2005,954.95
698,1546,1,11-03-2005,"1,233.00"
699,1662,1,04-06-2005,"2,163.60"
